"entity_key","location_id","initial_geoid"
"ansi:01384039","loc_00002779","48507"
"ansi:01448015","loc_00002780","49001"
"ansi:01455966","loc_00002781","49003"
"ansi:01448017","loc_00002782","49005"
"ansi:01448018","loc_00002783","49007"
"ansi:01448019","loc_00002784","49009"
"ansi:01448020","loc_00002785","49011"
"ansi:01448021","loc_00002786","49013"
"ansi:01448022","loc_00002787","49015"
"ansi:01448023","loc_00002788","49017"
"ansi:01448024","loc_00002789","49019"
"ansi:01448025","loc_00002790","49021"
"ansi:01455158","loc_00002791","49023"
"ansi:01448026","loc_00002792","49025"
"ansi:01448027","loc_00002793","49027"
"ansi:01448028","loc_00002794","49029"
"ansi:01448029","loc_00002795","49031"
"ansi:01448030","loc_00002796","49033"
"ansi:01448031","loc_00002797","49035"
"ansi:01448032","loc_00002798","49037"
"ansi:01448033","loc_00002799","49039"
"ansi:01448034","loc_00002800","49041"
"ansi:01448035","loc_00002801","49043"
"ansi:01448036","loc_00002802","49045"
"ansi:01448037","loc_00002803","49047"
"ansi:01448038","loc_00002804","49049"
"ansi:01448039","loc_00002805","49051"
"ansi:01448040","loc_00002806","49053"
"ansi:01448041","loc_00002807","49055"
"ansi:01448042","loc_00002808","49057"
"ansi:01461757","loc_00002809","50001"
"ansi:01461758","loc_00002810","50003"
"ansi:01461759","loc_00002811","50005"
"ansi:01461760","loc_00002812","50007"
"ansi:01461761","loc_00002813","50009"
"ansi:01461762","loc_00002814","50011"
"ansi:01461763","loc_00002815","50013"
"ansi:01461764","loc_00002816","50015"
"ansi:01461765","loc_00002817","50017"
"ansi:01461766","loc_00002818","50019"
"ansi:01461767","loc_00002819","50021"
"ansi:01461768","loc_00002820","50023"
"ansi:01461769","loc_00002821","50025"
"ansi:01461770","loc_00002822","50027"
"ansi:01480091","loc_00002823","51001"
"ansi:01675170","loc_00002824","51003"
"ansi:01673675","loc_00002825","51005"
"ansi:01497770","loc_00002826","51007"
"ansi:01480095","loc_00002827","51009"
"ansi:01497238","loc_00002828","51011"
"ansi:01480097","loc_00002829","51013"
"ansi:01480098","loc_00002830","51015"
"ansi:01673638","loc_00002831","51017"
"ansi:01674818","loc_00002832","51019"
"ansi:01494613","loc_00002833","51021"
"ansi:01674418","loc_00002834","51023"
"ansi:01493961","loc_00002835","51025"
"ansi:01497431","loc_00002836","51027"
"ansi:01501502","loc_00002837","51029"
"ansi:01674917","loc_00002838","51031"
"ansi:01480107","loc_00002839","51033"
"ansi:01480108","loc_00002840","51035"
"ansi:01480109","loc_00002841","51036"
"ansi:01492442","loc_00002842","51037"
"ansi:01480111","loc_00002843","51041"
"ansi:01690562","loc_00002844","51043"
"ansi:01673664","loc_00002845","51045"
"ansi:01497831","loc_00002846","51047"
"ansi:01494109","loc_00002847","51049"
"ansi:01497376","loc_00002848","51051"
"ansi:01690739","loc_00002849","51053"
"ansi:01480118","loc_00002850","51057"
"ansi:01480119","loc_00002851","51059"
"ansi:01480120","loc_00002852","51061"
"ansi:01494354","loc_00002853","51063"
"ansi:01494061","loc_00002854","51065"
"ansi:01494434","loc_00002855","51067"
"ansi:01480124","loc_00002856","51069"
"ansi:01494551","loc_00002857","51071"
"ansi:01480126","loc_00002858","51073"
"ansi:01674271","loc_00002859","51075"
"ansi:01501196","loc_00002860","51077"
"ansi:01480129","loc_00002861","51079"
"ansi:01501122","loc_00002862","51081"
"ansi:01496705","loc_00002863","51083"
"ansi:01480132","loc_00002864","51085"
"ansi:01480133","loc_00002865","51087"
"ansi:01502770","loc_00002866","51089"
"ansi:01673774","loc_00002867","51091"
"ansi:01702378","loc_00002868","51093"
"ansi:01480135","loc_00002869","51095"
"ansi:01480136","loc_00002870","51097"
"ansi:01480137","loc_00002871","51099"
"ansi:01480138","loc_00002872","51101"
"ansi:01480139","loc_00002873","51103"
"ansi:01496538","loc_00002874","51105"
"ansi:01480141","loc_00002875","51107"
"ansi:01494707","loc_00002876","51109"
"ansi:01492239","loc_00002877","51111"
"ansi:01494590","loc_00002878","51113"
"ansi:01480145","loc_00002879","51115"
"ansi:01500747","loc_00002880","51117"
"ansi:01480147","loc_00002881","51119"
"ansi:01674630","loc_00002882","51121"
"ansi:01500936","loc_00002883","51125"
"ansi:01480150","loc_00002884","51127"
"ansi:01480151","loc_00002885","51131"
"ansi:01480152","loc_00002886","51133"
"ansi:01493928","loc_00002887","51135"
"ansi:01494761","loc_00002888","51137"
"ansi:01500440","loc_00002889","51139"
"ansi:01497999","loc_00002890","51141"
"ansi:01480157","loc_00002891","51143"
"ansi:01674225","loc_00002892","51145"
"ansi:01492359","loc_00002893","51147"
"ansi:01480160","loc_00002894","51149"
"ansi:01480161","loc_00002895","51153"
"ansi:01501465","loc_00002896","51155"
"ansi:01673976","loc_00002897","51157"
"ansi:01480164","loc_00002898","51159"
"ansi:01480165","loc_00002899","51161"
"ansi:01480166","loc_00002900","51163"
"ansi:01488970","loc_00002901","51165"
"ansi:01497573","loc_00002902","51167"
"ansi:01498172","loc_00002903","51169"
"ansi:01673918","loc_00002904","51171"
"ansi:01500545","loc_00002905","51173"
"ansi:01480171","loc_00002906","51175"
"ansi:01480172","loc_00002907","51177"
"ansi:01480173","loc_00002908","51179"
"ansi:01480174","loc_00002909","51181"
"ansi:01690257","loc_00002910","51183"
"ansi:01497748","loc_00002911","51185"
"ansi:01674058","loc_00002912","51187"
"ansi:01498359","loc_00002913","51191"
"ansi:01480179","loc_00002914","51193"
"ansi:01496656","loc_00002915","51195"
"ansi:01501379","loc_00002916","51197"
"ansi:01480182","loc_00002917","51199"
"ansi:01498415","loc_00002918","51510"
"ansi:01498416","loc_00002919","51520"
"ansi:01498417","loc_00002920","51530"
"ansi:01789068","loc_00002921","51540"
"ansi:01498558","loc_00002922","51550"
"ansi:01498420","loc_00002923","51570"
"ansi:01789069","loc_00002924","51580"
"ansi:01498421","loc_00002925","51590"
"ansi:01498422","loc_00002926","51595"
"ansi:01789070","loc_00002927","51600"
"ansi:01498423","loc_00002928","51610"
"ansi:01498424","loc_00002929","51620"
"ansi:01498425","loc_00002930","51630"
"ansi:01498426","loc_00002931","51640"
"ansi:01498554","loc_00002932","51650"
"ansi:01498563","loc_00002933","51660"
"ansi:01498428","loc_00002934","51670"
"ansi:01789071","loc_00002935","51678"
"ansi:01498429","loc_00002936","51680"
"ansi:01498430","loc_00002937","51683"
"ansi:01498431","loc_00002938","51685"
"ansi:01789072","loc_00002939","51690"
"ansi:01498555","loc_00002940","51700"
"ansi:01498557","loc_00002941","51710"
"ansi:01498434","loc_00002942","51720"
"ansi:01498435","loc_00002943","51730"
"ansi:01498436","loc_00002944","51735"
"ansi:01498556","loc_00002945","51740"
"ansi:01498438","loc_00002946","51750"
"ansi:01789073","loc_00002947","51760"
"ansi:01498439","loc_00002948","51770"
"ansi:01789074","loc_00002949","51775"
"ansi:01789075","loc_00002950","51790"
"ansi:01498560","loc_00002951","51800"
"ansi:01498559","loc_00002952","51810"
"ansi:01498443","loc_00002953","51820"
"ansi:01789076","loc_00002954","51830"
"ansi:01789077","loc_00002955","51840"
"ansi:01531601","loc_00002956","53001"
"ansi:01533502","loc_00002957","53003"
"ansi:01513302","loc_00002958","53005"
"ansi:01531932","loc_00002959","53007"
"ansi:01531341","loc_00002960","53009"
"ansi:01531820","loc_00002961","53011"
"ansi:01513273","loc_00002962","53013"
"ansi:01529156","loc_00002963","53015"
"ansi:01531818","loc_00002964","53017"
"ansi:01531821","loc_00002965","53019"
"ansi:01531822","loc_00002966","53021"
"ansi:01533500","loc_00002967","53023"
"ansi:01531924","loc_00002968","53025"
"ansi:01531823","loc_00002969","53027"
"ansi:01513272","loc_00002970","53029"
"ansi:01531936","loc_00002971","53031"
"ansi:01531933","loc_00002972","53033"
"ansi:01529223","loc_00002973","53035"
"ansi:01531926","loc_00002974","53037"
"ansi:01529219","loc_00002975","53039"
"ansi:01531927","loc_00002976","53041"
"ansi:01514052","loc_00002977","53043"
"ansi:01529221","loc_00002978","53045"
"ansi:01531928","loc_00002979","53047"
"ansi:01513274","loc_00002980","53049"
"ansi:01529157","loc_00002981","53051"
"ansi:01529159","loc_00002982","53053"
"ansi:01531931","loc_00002983","53055"
"ansi:01531402","loc_00002984","53057"
"ansi:01529220","loc_00002985","53059"
"ansi:01529222","loc_00002986","53061"
"ansi:01529225","loc_00002987","53063"
"ansi:01531930","loc_00002988","53065"
"ansi:01529226","loc_00002989","53067"
"ansi:01513275","loc_00002990","53069"
"ansi:01531819","loc_00002991","53071"
"ansi:01529224","loc_00002992","53073"
"ansi:01533501","loc_00002993","53075"
"ansi:01531929","loc_00002994","53077"
"ansi:01696996","loc_00002995","54001"
"ansi:01550008","loc_00002996","54003"
"ansi:01550009","loc_00002997","54005"
"ansi:01550010","loc_00002998","54007"
"ansi:01558262","loc_00002999","54009"
"ansi:01550012","loc_00003000","54011"
"ansi:01696945","loc_00003001","54013"
"ansi:01550014","loc_00003002","54015"
"ansi:01689476","loc_00003003","54017"
"ansi:01560095","loc_00003004","54019"
"ansi:01689673","loc_00003005","54021"
"ansi:01697238","loc_00003006","54023"
"ansi:01557518","loc_00003007","54025"
"ansi:01718644","loc_00003008","54027"
"ansi:01560574","loc_00003009","54029"
"ansi:01718557","loc_00003010","54031"
"ansi:01718426","loc_00003011","54033"
"ansi:01559963","loc_00003012","54035"
"ansi:01550025","loc_00003013","54037"
"ansi:01550026","loc_00003014","54039"
"ansi:01550027","loc_00003015","54041"
"ansi:01550028","loc_00003016","54043"
"ansi:01550029","loc_00003017","54045"
"ansi:01689162","loc_00003018","54047"
"ansi:01718173","loc_00003019","54049"
"ansi:01717539","loc_00003020","54051"
"ansi:01560254","loc_00003021","54053"
"ansi:01557645","loc_00003022","54055"
"ansi:01717890","loc_00003023","54057"
"ansi:01550036","loc_00003024","54059"
"ansi:01550037","loc_00003025","54061"
"ansi:01557702","loc_00003026","54063"
"ansi:01557950","loc_00003027","54065"
"ansi:01550040","loc_00003028","54067"
"ansi:01717163","loc_00003029","54069"
"ansi:01550042","loc_00003030","54071"
"ansi:01678557","loc_00003031","54073"
"ansi:01550044","loc_00003032","54075"
"ansi:01558642","loc_00003033","54077"
"ansi:01550046","loc_00003034","54079"
"ansi:01550047","loc_00003035","54081"
"ansi:01550048","loc_00003036","54083"
"ansi:01689049","loc_00003037","54085"
"ansi:01550050","loc_00003038","54087"
"ansi:01557805","loc_00003039","54089"
"ansi:01689856","loc_00003040","54091"
"ansi:01689423","loc_00003041","54093"
"ansi:01678706","loc_00003042","54095"
"ansi:01696800","loc_00003043","54097"
"ansi:01550056","loc_00003044","54099"
"ansi:01550057","loc_00003045","54101"
"ansi:01717836","loc_00003046","54103"
"ansi:01678877","loc_00003047","54105"
"ansi:01560558","loc_00003048","54107"
"ansi:01550061","loc_00003049","54109"
"ansi:01581060","loc_00003050","55001"
"ansi:01581061","loc_00003051","55003"
"ansi:01581062","loc_00003052","55005"
"ansi:01581063","loc_00003053","55007"
"ansi:01581064","loc_00003054","55009"
"ansi:01581065","loc_00003055","55011"
"ansi:01581066","loc_00003056","55013"
"ansi:01581067","loc_00003057","55015"
"ansi:01581068","loc_00003058","55017"
"ansi:01581069","loc_00003059","55019"
"ansi:01581070","loc_00003060","55021"
"ansi:01581071","loc_00003061","55023"
"ansi:01581072","loc_00003062","55025"
"ansi:01581073","loc_00003063","55027"
"ansi:01581074","loc_00003064","55029"
"ansi:01581075","loc_00003065","55031"
"ansi:01581076","loc_00003066","55033"
"ansi:01581077","loc_00003067","55035"
"ansi:01581078","loc_00003068","55037"
"ansi:01581079","loc_00003069","55039"
"ansi:01581080","loc_00003070","55041"
"ansi:01581081","loc_00003071","55043"
"ansi:01581082","loc_00003072","55045"
"ansi:01581083","loc_00003073","55047"
"ansi:01581084","loc_00003074","55049"
"ansi:01581085","loc_00003075","55051"
"ansi:01581086","loc_00003076","55053"
"ansi:01581087","loc_00003077","55055"
"ansi:01581088","loc_00003078","55057"
"ansi:01581089","loc_00003079","55059"
"ansi:01581090","loc_00003080","55061"
"ansi:01581091","loc_00003081","55063"
"ansi:01581092","loc_00003082","55065"
"ansi:01581093","loc_00003083","55067"
"ansi:01581094","loc_00003084","55069"
"ansi:01581095","loc_00003085","55071"
"ansi:01581096","loc_00003086","55073"
"ansi:01581097","loc_00003087","55075"
"ansi:01581098","loc_00003088","55077"
"ansi:01581099","loc_00003089","55078"
"ansi:01581100","loc_00003090","55079"
"ansi:01581101","loc_00003091","55081"
"ansi:01581102","loc_00003092","55083"
"ansi:01581103","loc_00003093","55085"
"ansi:01581104","loc_00003094","55087"
"ansi:01581105","loc_00003095","55089"
"ansi:01581106","loc_00003096","55091"
"ansi:01581107","loc_00003097","55093"
"ansi:01581108","loc_00003098","55095"
"ansi:01581109","loc_00003099","55097"
"ansi:01581110","loc_00003100","55099"
"ansi:01581111","loc_00003101","55101"
"ansi:01581112","loc_00003102","55103"
"ansi:01581113","loc_00003103","55105"
"ansi:01581114","loc_00003104","55107"
"ansi:01581833","loc_00003105","55109"
"ansi:01581115","loc_00003106","55111"
"ansi:01581116","loc_00003107","55113"
"ansi:01581117","loc_00003108","55115"
"ansi:01581118","loc_00003109","55117"
"ansi:01581119","loc_00003110","55119"
"ansi:01581120","loc_00003111","55121"
"ansi:01581121","loc_00003112","55123"
"ansi:01581122","loc_00003113","55125"
"ansi:01581123","loc_00003114","55127"
"ansi:01581124","loc_00003115","55129"
"ansi:01581125","loc_00003116","55131"
"ansi:01581126","loc_00003117","55133"
"ansi:01581127","loc_00003118","55135"
"ansi:01581128","loc_00003119","55137"
"ansi:01581129","loc_00003120","55139"
"ansi:01581130","loc_00003121","55141"
"ansi:01605066","loc_00003122","56001"
"ansi:01605067","loc_00003123","56003"
"ansi:01605068","loc_00003124","56005"
"ansi:01605069","loc_00003125","56007"
"ansi:01605070","loc_00003126","56009"
"ansi:01605071","loc_00003127","56011"
"ansi:01605072","loc_00003128","56013"
"ansi:01605073","loc_00003129","56015"
"ansi:01605074","loc_00003130","56017"
"ansi:01609191","loc_00003131","56019"
"ansi:01605075","loc_00003132","56021"
"ansi:01605076","loc_00003133","56023"
"ansi:01605077","loc_00003134","56025"
"ansi:01605078","loc_00003135","56027"
"ansi:01605079","loc_00003136","56029"
"ansi:01605080","loc_00003137","56031"
"ansi:01605081","loc_00003138","56033"
"ansi:01605082","loc_00003139","56035"
"ansi:01609192","loc_00003140","56037"
"ansi:01605083","loc_00003141","56039"
"ansi:01605084","loc_00003142","56041"
"ansi:01605085","loc_00003143","56043"
"ansi:01605086","loc_00003144","56045"
"ansi:01804480","loc_00003145","72001"
"ansi:01804481","loc_00003146","72003"
"ansi:01804482","loc_00003147","72005"
"ansi:01804483","loc_00003148","72007"
"ansi:01804484","loc_00003149","72009"
"ansi:01804485","loc_00003150","72011"
"ansi:01804486","loc_00003151","72013"
"ansi:01804487","loc_00003152","72015"
"ansi:01804488","loc_00003153","72017"
"ansi:01804489","loc_00003154","72019"
"ansi:01804490","loc_00003155","72021"
"ansi:01804491","loc_00003156","72023"
"ansi:01804492","loc_00003157","72025"
"ansi:01804493","loc_00003158","72027"
"ansi:01804494","loc_00003159","72029"
"ansi:01804495","loc_00003160","72031"
"ansi:01804496","loc_00003161","72033"
"ansi:01804497","loc_00003162","72035"
"ansi:01804498","loc_00003163","72037"
"ansi:01804499","loc_00003164","72039"
"ansi:01804500","loc_00003165","72041"
"ansi:01804501","loc_00003166","72043"
"ansi:01804502","loc_00003167","72045"
"ansi:01804503","loc_00003168","72047"
"ansi:01804504","loc_00003169","72049"
"ansi:01804505","loc_00003170","72051"
"ansi:01804506","loc_00003171","72053"
"ansi:01804507","loc_00003172","72054"
"ansi:01804508","loc_00003173","72055"
"ansi:01804509","loc_00003174","72057"
"ansi:01804510","loc_00003175","72059"
"ansi:01804511","loc_00003176","72061"
"ansi:01804512","loc_00003177","72063"
"ansi:01804513","loc_00003178","72065"
"ansi:01804514","loc_00003179","72067"
"ansi:01804515","loc_00003180","72069"
"ansi:01804516","loc_00003181","72071"
"ansi:01804517","loc_00003182","72073"
"ansi:01804518","loc_00003183","72075"
"ansi:01804519","loc_00003184","72077"
"ansi:01804520","loc_00003185","72079"
"ansi:01804521","loc_00003186","72081"
"ansi:01804522","loc_00003187","72083"
"ansi:01804523","loc_00003188","72085"
"ansi:01804524","loc_00003189","72087"
"ansi:01804525","loc_00003190","72089"
"ansi:01804526","loc_00003191","72091"
"ansi:01804527","loc_00003192","72093"
"ansi:01804528","loc_00003193","72095"
"ansi:01804529","loc_00003194","72097"
"ansi:01804530","loc_00003195","72099"
"ansi:01804531","loc_00003196","72101"
"ansi:01804532","loc_00003197","72103"
"ansi:01804533","loc_00003198","72105"
"ansi:01804534","loc_00003199","72107"
"ansi:01804535","loc_00003200","72109"
"ansi:01804536","loc_00003201","72111"
"ansi:01804537","loc_00003202","72113"
"ansi:01804538","loc_00003203","72115"
"ansi:01804539","loc_00003204","72117"
"ansi:01804540","loc_00003205","72119"
"ansi:01804541","loc_00003206","72121"
"ansi:01804542","loc_00003207","72123"
"ansi:01804543","loc_00003208","72125"
"ansi:01804544","loc_00003209","72127"
"ansi:01804545","loc_00003210","72129"
"ansi:01804546","loc_00003211","72131"
"ansi:01804547","loc_00003212","72133"
"ansi:01804548","loc_00003213","72135"
"ansi:01804549","loc_00003214","72137"
"ansi:01804550","loc_00003215","72139"
"ansi:01804551","loc_00003216","72141"
"ansi:01804552","loc_00003217","72143"
"ansi:01804553","loc_00003218","72145"
"ansi:01804554","loc_00003219","72147"
"ansi:01804555","loc_00003220","72149"
"ansi:01804556","loc_00003221","72151"
"ansi:01804557","loc_00003222","72153"
"historic_geoid:02010","loc_00003223","02010"
"historic_geoid:02030","loc_00003224","02030"
"historic_geoid:02040","loc_00003225","02040"
"historic_geoid:02080","loc_00003226","02080"
"historic_geoid:02120","loc_00003227","02120"
"historic_geoid:02140","loc_00003228","02140"
"historic_geoid:02160","loc_00003229","02160"
"historic_geoid:02190","loc_00003230","02190"
"historic_geoid:02200","loc_00003231","02200"
"historic_geoid:02201","loc_00003232","02201"
"historic_geoid:02210","loc_00003233","02210"
"historic_geoid:02230:1970","loc_00003234","02230"
"historic_geoid:02231","loc_00003235","02231"
"historic_geoid:02232","loc_00003236","02232"
"historic_geoid:02250","loc_00003237","02250"
"historic_geoid:02260","loc_00003238","02260"
"historic_geoid:02261","loc_00003239","02261"
"historic_geoid:02280","loc_00003240","02280"
"historic_geoid:09001","loc_00003241","09001"
"historic_geoid:09003","loc_00003242","09003"
"historic_geoid:09005","loc_00003243","09005"
"historic_geoid:09007","loc_00003244","09007"
"historic_geoid:09009","loc_00003245","09009"
"historic_geoid:09011","loc_00003246","09011"
"historic_geoid:09013","loc_00003247","09013"
"historic_geoid:09015","loc_00003248","09015"
"historic_geoid:30113","loc_00003249","30113"
