COUNTYFP,latitude,longitude
42005,40.669744,-79.69292999999999
48199,30.490066,-94.732732
48199,30.491059,-94.537926
48199,30.526977,-94.545717
48199,30.526032999999998,-94.07168899999999
48199,30.426298,-94.119394
48199,30.342181,-94.08338599999999
48199,30.241664999999998,-94.117604
48199,30.204648,-94.091217
48199,30.160346999999998,-94.115917
48199,30.187939999999998,-94.17644
48199,30.170264999999997,-94.27545099999999
48199,30.117670999999998,-94.29262899999999
48199,30.113014999999997,-94.44491
48199,30.112101,-94.59633799999999
48199,30.490066,-94.732732
05115,35.469915,-93.29590999999999
05115,35.468593,-93.22363299999999
05115,35.598938,-93.22117
05115,35.597695,-93.1678
05115,35.728831,-93.164452
05115,35.724663,-92.951315
05115,35.722401,-92.80976299999999
05115,35.549,-92.813417
05115,35.46295,-92.850624
05115,35.172897,-92.85541099999999
05115,35.170677999999995,-92.896109
05115,35.168445999999996,-93.000171
05115,35.118184,-93.065176
05115,35.235307,-93.156078
05115,35.317402,-93.27829299999999
05115,35.327425,-93.299014
05115,35.469915,-93.29590999999999
39151,40.668116999999995,-81.65004499999999
39151,40.825776,-81.64799099999999
39151,40.914016,-81.647735
39151,40.906504,-81.420418
39151,40.988530999999995,-81.393249
39151,40.988717,-81.357529
39151,40.988205,-81.195679
39151,40.988209,-81.183632
39151,40.988031,-81.08631199999999
39151,40.901609,-81.08667899999999
39151,40.898858,-81.086686
39151,40.727816,-81.087289
39151,40.729172,-81.198599
39151,40.723541999999995,-81.23722699999999
39151,40.650534,-81.24125
39151,40.651579,-81.317739
39151,40.66692,-81.459019
39151,40.635106,-81.649199
39151,40.668116999999995,-81.65004499999999
48219,33.825120999999996,-102.615447
48219,33.824675,-102.085733
48219,33.389586,-102.075929
48219,33.388489,-102.594836
48219,33.825120999999996,-102.615447
28147,31.350274,-90.260391
28147,31.350274,-90.24389
28147,31.350869,-90.108651
28147,31.328781,-90.060636
28147,31.336014,-90.040466
28147,31.175727,-90.03189599999999
28147,31.132949,-89.938178
28147,31.074676999999998,-89.92094399999999
28147,31.074925999999998,-89.83587299999999
28147,31.0021014231176,-89.83590782432819
28147,31.001913,-89.897516
28147,31.0006617812291,-90.2595549404913
28147,31.350274,-90.260391
30001,45.68257735844149,-113.94832148257001
30001,45.781574,-113.870452
30001,45.750746,-113.829875
30001,45.843545,-113.697639
30001,45.88116,-113.528581
30001,45.938814,-113.516144
30001,45.759983,-113.377677
30001,45.885009,-113.179791
30001,45.860648,-113.085517
30001,45.808476,-112.988358
30001,45.748208999999996,-112.759339
30001,45.624854,-112.687054
30001,45.483518,-112.691417
30001,45.440585999999996,-112.628609
30001,45.443008999999996,-112.505568
30001,45.34991,-112.458062
30001,45.088508999999995,-112.45685399999999
30001,45.088423,-112.333899
30001,45.000519,-112.334248
30001,45.000512,-112.191187
30001,44.826738,-112.167108
30001,44.825984999999996,-112.065678
30001,44.783474999999996,-112.065797
30001,44.781026999999995,-111.78115700000001
30001,44.708845,-111.781099
30001,44.708773,-111.474963
30001,44.6956407378395,-111.456947232494
30001,44.679334999999995,-111.468833
30001,44.582916,-111.519126
30001,44.555209,-111.562814
30001,44.5571272484186,-111.61710703430501
30001,44.560204999999996,-111.704218
30001,44.511716,-111.807914
30001,44.564032999999995,-111.870504
30001,44.537715999999996,-112.034133
30001,44.528527,-112.125101
30001,44.543518999999996,-112.221698
30001,44.568472,-112.286187
30001,44.528847,-112.358917
30001,44.448057999999996,-112.387389
30001,44.480027,-112.473207
30001,44.491015,-112.601863
30001,44.503023,-112.707815
30001,44.499159,-112.735084
30001,44.442471999999995,-112.828191
30001,44.407436,-112.821896
30001,44.4052024317675,-112.826826881265
30001,44.380314999999996,-112.881769
30001,44.416699,-112.951146
30001,44.471714999999996,-113.006846
30001,44.518439,-113.006828
30001,44.577329,-113.061071
30001,44.62938,-113.049349
30001,44.708577999999996,-113.101154
30001,44.764738,-113.131387
30001,44.82295,-113.24716599999999
30001,44.798984999999995,-113.301508
30001,44.834858,-113.37715299999999
30001,44.842594999999996,-113.422376
30001,44.910846,-113.47457299999999
30001,44.953544,-113.448958
30001,45.006966999999996,-113.437726
30001,45.059247,-113.45197
30001,45.099902,-113.510819
30001,45.128411,-113.57467
30001,45.23471,-113.650064
30001,45.325264999999995,-113.735601
30001,45.385058,-113.73239
30001,45.427732,-113.763368
30001,45.480734999999996,-113.759986
30001,45.523159,-113.802849
30001,45.602146,-113.806729
30001,45.62366,-113.861404
30001,45.644166999999996,-113.898883
30001,45.68257735844149,-113.94832148257001
53059,46.053853,-122.245856
53059,46.385360999999996,-122.240966
53059,46.385892999999996,-122.236759
53059,46.38648,-122.114291
53059,46.387809999999995,-122.03214
53059,46.388627,-121.522324
53059,46.388224,-121.522324
53059,46.044005999999996,-121.522321
53059,46.044093,-121.612232
53059,45.782519,-121.609246
53059,45.7238362251992,-121.52400610422
53059,45.726541,-121.533106
53059,45.705082,-121.668362
53059,45.694039,-121.735104
53059,45.706761,-121.811304
53059,45.693276999999995,-121.867167
53059,45.662009,-121.900858
53059,45.654349508969396,-121.92374936198502
53059,45.644951,-121.951838
53059,45.61593,-122.00369
53059,45.583515999999996,-122.101675
53059,45.577695999999996,-122.183695
53059,45.5499989327412,-122.24919700805201
53059,46.053853,-122.245856
27031,48.1905788218987,-91.0325394612651
27031,48.237339,-90.906829
27031,48.243576,-90.84362399999999
27031,48.177833,-90.80420699999999
27031,48.122229,-90.77596199999999
27031,48.096008999999995,-90.70370199999999
27031,48.12262,-90.566113
27031,48.106075999999995,-90.471019
27031,48.103792999999996,-90.31723
27031,48.112136,-90.136191
27031,48.087588,-90.029626
27031,48.02035,-89.973433
27031,47.989898,-89.86815299999999
27031,48.023325,-89.749314
27031,48.011517,-89.625087
27031,48.014528,-89.489226
27031,47.974849,-89.555015
27031,47.951215999999995,-89.66061599999999
27031,47.918183,-89.737539
27031,47.891358,-89.793539
27031,47.862061999999995,-89.923649
27031,47.830514,-89.974296
27031,47.811105,-90.072025
27031,47.77813,-90.187636
27031,47.753771,-90.32344599999999
27031,47.73515,-90.42139
27031,47.703055,-90.537105
27031,47.656175999999995,-90.647837
27031,47.624342999999996,-90.73592699999999
27031,47.5569,-90.86827
27031,47.464963999999995,-91.023124
27031,47.887995,-91.020737
27031,48.1905788218987,-91.0325394612651
53067,47.085059,-123.201891
53067,47.085269,-123.10298399999999
53067,47.090844,-123.074957
53067,47.106241999999995,-123.073654
53067,47.114025,-123.060583
53067,47.115041,-123.034109
53067,47.123791999999995,-123.015389
53067,47.143325999999995,-123.010456
53067,47.151302,-123.00243499999999
53067,47.161525,-122.969123
53067,47.170103,-122.952819
53067,47.185641,-122.947046
53067,47.189457,-122.936283
53067,47.157381,-122.902417
53067,47.19422,-122.820576
53067,47.141315,-122.75950499999999
53067,47.099205999999995,-122.692178
53067,47.003225,-122.659863
53067,46.933457,-122.560436
53067,46.905218,-122.49411599999999
53067,46.867965,-122.491079
53067,46.828117,-122.30357599999999
53067,46.765471999999995,-122.265906
53067,46.763061,-122.203115
53067,46.76433,-123.160909
53067,46.793383,-123.160588
53067,46.827161,-123.1605
53067,46.995871,-123.158364
53067,47.085059,-123.201891
13065,31.183988,-82.97124699999999
13065,31.183739,-82.671669
13065,31.018487,-82.59207099999999
13065,30.963165999999998,-82.490558
13065,30.819553,-82.495476
13065,30.820068,-82.435852
13065,30.580916669731497,-82.41898411217849
13065,30.584263999999997,-82.459581
13065,30.584276528306198,-82.45979243541369
13065,30.5916365790876,-82.58400518641949
13065,30.696237,-82.58120199999999
13065,30.732404,-82.766159
13065,30.834988,-82.846353
13065,30.869391999999998,-82.971336
13065,31.183988,-82.97124699999999
55029,45.421149,-86.934276
55029,45.450188,-86.83574899999999
55029,45.412903,-86.80586799999999
55029,45.353065,-86.86774299999999
55029,45.295185,-86.899891
55029,45.352005999999996,-86.956198
55029,45.421149,-86.934276
55029,44.693245999999995,-87.71978
55029,44.724548,-87.720889
55029,44.798739,-87.64630000000001
55029,44.851791,-87.581306
55029,44.857437,-87.530999
55029,44.869596,-87.515142
55029,44.886109,-87.446477
55029,44.934393,-87.393405
55029,45.013529999999996,-87.336457
55029,45.081361,-87.264877
55029,45.167259,-87.238224
55029,45.173049999999996,-87.175068
55029,45.209782999999995,-87.12160899999999
55029,45.257003,-87.10874299999999
55029,45.292837999999996,-87.057627
55029,45.299254,-87.01703599999999
55029,45.290684,-86.97778
55029,45.227332999999994,-86.978759
55029,45.186946,-87.04417
55029,45.134986999999995,-87.04574799999999
55029,45.079316,-87.06315699999999
55029,45.012564999999995,-87.13938399999999
55029,44.948077,-87.188375
55029,44.885928,-87.206285
55029,44.83318,-87.27602999999999
55029,44.771335,-87.31898199999999
55029,44.675512109805,-87.3754915502194
55029,44.6770118161559,-87.73757086086628
55029,44.693245999999995,-87.71978
19005,43.5006878467793,-91.61083500055439
19005,43.50069,-91.491042
19005,43.50055,-91.21770599999999
19005,43.450952,-91.232276
19005,43.4194417829033,-91.2106633577727
19005,43.403031999999996,-91.19940799999999
19005,43.373658999999996,-91.20736699999999
19005,43.334826,-91.154806
19005,43.313645,-91.107237
19005,43.253968,-91.05790999999999
19005,43.221891,-91.08745599999999
19005,43.174405,-91.13417299999999
19005,43.134665,-91.175253
19005,43.0802603718452,-91.17493491391119
19005,43.081652999999996,-91.605307
19005,43.5006878467793,-91.61083500055439
55063,43.9842968803226,-91.4235686998173
55063,43.984462,-91.322143
55063,44.064876,-91.30747799999999
55063,44.079665,-91.151932
55063,44.07102,-91.13605899999999
55063,44.070882,-90.973107
55063,44.071521999999995,-90.91291799999999
55063,43.725334,-90.910653
55063,43.725658737222396,-91.25700015600569
55063,43.773046,-91.243955
55063,43.847065,-91.2876556273671
55063,43.852733,-91.29100199999999
55063,43.917231,-91.35742599999999
55063,43.9842968803226,-91.4235686998173
51650,37.094865999999996,-76.4355
51650,37.095850999999996,-76.40029
51650,37.107174,-76.39579499999999
51650,37.11158,-76.38369
51650,37.1141637008803,-76.29312691830101
51650,37.084544,-76.271262
51650,37.0528851070211,-76.2838279531207
51650,37.001377999999995,-76.304272
51650,36.9937909664517,-76.2967922902952
51650,36.924772,-76.341825
51650,36.951059,-76.384419
51650,37.019808999999995,-76.443117
51650,37.094865999999996,-76.4355
05005,36.354692,-92.594962
05005,36.386562999999995,-92.533175
05005,36.4981656829853,-92.52913658104369
05005,36.497786999999995,-92.35027699999999
05005,36.4981403333242,-92.1503062495012
05005,36.435854,-92.150677
05005,36.261247999999995,-92.15699
05005,36.173781999999996,-92.159885
05005,36.1751,-92.21390000000001
05005,36.138231999999995,-92.215047
05005,36.132798,-92.19543
05005,36.059287,-92.197649
05005,36.06108,-92.304951
05005,35.974022,-92.30722
05005,35.975865,-92.414324
05005,36.062756,-92.411502
05005,36.162123,-92.411852
05005,36.19937,-92.480306
05005,36.250904,-92.469262
05005,36.309332999999995,-92.575141
05005,36.354692,-92.594962
08027,38.265046999999996,-105.796897
08027,38.257973,-105.049215
08027,37.915479,-105.049917
08027,38.018946,-105.168652
08027,37.899421,-105.285076
08027,37.938949,-105.317081
08027,37.89597,-105.473204
08027,37.967196,-105.583922
08027,38.146173,-105.67627
08027,38.265046999999996,-105.796897
01003,30.753358,-88.026319
01003,30.827046,-87.944546
01003,30.875183999999997,-87.986931
01003,30.935405,-87.92429
01003,30.967783999999998,-87.965187
01003,31.048161,-87.941152
01003,31.089534999999998,-87.97622199999999
01003,31.147236999999997,-87.94012099999999
01003,31.162694,-87.972869
01003,31.192929999999997,-87.94658799999999
01003,31.231053,-87.83592
01003,31.319017,-87.804023
01003,31.297345999999997,-87.765152
01003,31.303123999999997,-87.71764999999999
01003,31.244457999999998,-87.61589
01003,31.007724,-87.61552999999999
01003,30.9974221769053,-87.5988289462621
01003,30.997422,-87.59893699999999
01003,30.951459999999997,-87.592064
01003,30.865857,-87.63494299999999
01003,30.767481,-87.54226799999999
01003,30.738284999999998,-87.52362099999999
01003,30.692660999999998,-87.442291
01003,30.657200999999997,-87.400189
01003,30.604383,-87.401189
01003,30.550251999999997,-87.43145
01003,30.507483999999998,-87.444722
01003,30.457289,-87.41468499999999
01003,30.436643,-87.366601
01003,30.403192999999998,-87.431784
01003,30.344096999999998,-87.452282
01003,30.280434999999997,-87.51832399999999
01003,30.249709,-87.656888
01003,30.228313999999997,-87.818867
01003,30.239237,-87.89320099999999
01003,30.279798,-87.806466
01003,30.324198,-87.796717
01003,30.38345,-87.865017
01003,30.446144,-87.914136
01003,30.487357,-87.93335499999999
01003,30.550879,-87.90171099999999
01003,30.585893,-87.91495599999999
01003,30.652694,-87.93106999999999
01003,30.684956,-88.00839599999999
01003,30.753358,-88.026319
51083,36.5414445361761,-79.21845549592229
51083,37.061498,-79.092264
51083,37.050059999999995,-78.97167499999999
51083,37.022287999999996,-78.90458699999999
51083,36.976693999999995,-78.892702
51083,36.955988,-78.794862
51083,37.005438999999996,-78.74389099999999
51083,36.920065,-78.749727
51083,36.857951,-78.671463
51083,36.697908999999996,-78.648541
51083,36.626629,-78.54923
51083,36.69085,-78.653551
51083,36.641078,-78.711702
51083,36.5416087348408,-78.7341228011172
51083,36.5417594935816,-78.79627395514049
51083,36.542113,-78.942009
51083,36.5416382700559,-79.1383358988714
51083,36.5414445361761,-79.21845549592229
53013,46.593362,-118.228635
53013,46.588924,-118.21566
53013,46.555135,-118.165292
53013,46.624669999999995,-117.85185
53013,46.470667,-117.863347
53013,46.471454,-117.737303
53013,46.337651,-117.674946
53013,46.338477999999995,-117.611903
53013,45.9987601734427,-117.60342583450401
53013,45.999866,-117.717852
53013,46.00016820238201,-117.97765730653201
53013,46.000190667172596,-117.99697042960301
53013,46.207702,-117.991481
53013,46.20805,-118.116624
53013,46.295455,-118.116117
53013,46.295063999999996,-118.241872
53013,46.593362,-118.228635
22045,29.577480288972,-92.0428943038274
22045,29.629189999999998,-91.98519399999999
22045,29.816888,-91.96964799999999
22045,29.970326,-91.99039599999999
22045,30.036918,-91.964458
22045,30.073213,-91.950998
22045,30.044013,-91.819216
22045,30.122484,-91.72992699999999
22045,30.108226,-91.658886
22045,30.033168999999997,-91.600354
22045,30.058823999999998,-91.36883499999999
22045,30.040384999999997,-91.231842
22045,30.025336,-91.224356
22045,30.000200000000003,-91.259388
22045,29.971456999999997,-91.255229
22045,29.955989,-91.47195099999999
22045,29.945275,-91.624709
22045,29.846065,-91.71114899999999
22045,29.671939,-91.93528599999999
22045,29.6673954637599,-91.8625569965226
22045,29.627277,-91.873266
22045,29.595951999999997,-91.80373
22045,29.569328,-91.711081
22045,29.490361999999998,-91.76826299999999
22045,29.473924999999998,-91.821579
22045,29.518513,-91.91532099999999
22045,29.572668999999998,-92.030186
22045,29.577480288972,-92.0428943038274
05141,35.549,-92.813417
05141,35.722401,-92.80976299999999
05141,35.718365,-92.63120699999999
05141,35.790822999999996,-92.629837
05141,35.78859,-92.416719
05141,35.716046,-92.418408
05141,35.71219,-92.24051999999999
05141,35.363718,-92.252759
05141,35.368392,-92.48146899999999
05141,35.455543999999996,-92.47937999999999
05141,35.46295,-92.850624
05141,35.549,-92.813417
48339,30.630284,-95.83023999999999
48339,30.509002,-95.59897099999999
48339,30.504368999999997,-95.359156
48339,30.405749999999998,-95.30839499999999
48339,30.352095,-95.203813
48339,30.31954,-95.22613899999999
48339,30.344976,-95.165897
48339,30.167213999999998,-95.09670799999999
48339,30.027760999999998,-95.292681
48339,30.092076,-95.40544299999999
48339,30.115491,-95.424216
48339,30.110367999999998,-95.491123
48339,30.143403,-95.50089299999999
48339,30.170606,-95.55142099999999
48339,30.151783,-95.57463
48339,30.098727999999998,-95.69121299999999
48339,30.090096,-95.80333
48339,30.245569999999997,-95.804306
48339,30.630284,-95.83023999999999
53035,47.606308,-122.950621
53035,47.672754,-122.783237
53035,47.787665,-122.721971
53035,47.882298,-122.595535
53035,47.9230352997388,-122.63410286528
53035,47.925138999999994,-122.616701
53035,47.9510041672091,-122.573745864315
53035,47.929713,-122.501809
53035,47.828098,-122.429625
53035,47.777814,-122.438093
53035,47.542713,-122.445026
53035,47.403355,-122.536993
53035,47.403577999999996,-122.801199
53035,47.520406,-122.801012
53035,47.520236,-123.038404
53035,47.606308,-122.950621
51810,36.839946999999995,-76.22605999999999
51810,36.828148,-76.197259
51810,36.877424999999995,-76.193122
51810,36.928538680155,-76.1769475851987
51810,36.908646999999995,-76.087955
51810,36.927547,-76.043054
51810,36.922047,-75.996252
51810,36.799994999999996,-75.961589
51810,36.692051,-75.921748
51810,36.630753,-75.890946
51810,36.550754,-75.86704399999999
51810,36.550553,-76.02674999999999
51810,36.5505523325541,-76.1223499470101
51810,36.665749999999996,-76.121955
51810,36.692578999999995,-76.067996
51810,36.769742,-76.2037
51810,36.820793,-76.223591
51810,36.839946999999995,-76.22605999999999
13129,34.587184,-85.069159
13129,34.622482,-85.050446
13129,34.616164,-84.926119
13129,34.634128,-84.913456
13129,34.608596999999996,-84.863793
13129,34.622876,-84.71569199999999
13129,34.583186999999995,-84.654523
13129,34.548946,-84.654366
13129,34.455788999999996,-84.644432
13129,34.41259,-84.653232
13129,34.384558,-84.989916
13129,34.392446,-85.005775
13129,34.404607999999996,-85.104811
13129,34.587184,-85.069159
16043,44.05778,-112.155935
16043,44.057358,-112.034317
16043,44.144048999999995,-112.033664
16043,44.144337,-111.913601
16043,44.187759,-111.857851
16043,44.316995999999996,-111.852276
16043,44.317021,-111.791541
16043,44.40161,-111.791624
16043,44.401253999999994,-111.617437
16043,44.5571272484186,-111.61710703430501
16043,44.555209,-111.562814
16043,44.582916,-111.519126
16043,44.679334999999995,-111.468833
16043,44.6956407378395,-111.456947232494
16043,44.720546,-111.438793
16043,44.755128,-111.385005
16043,44.7511964139636,-111.377138236735
16043,44.724474,-111.323669
16043,44.668279,-111.26875
16043,44.623402,-111.224161
16043,44.575696,-111.201459
16043,44.535731999999996,-111.143557
16043,44.493659,-111.122654
16043,44.474072,-111.048974
16043,44.374925,-111.049148
16043,44.114830999999995,-111.048452
16043,43.9834312926077,-111.047219183002
16043,43.932114,-111.187256
16043,43.922889999999995,-111.398781
16043,43.929206,-111.501232
16043,43.883305,-111.55883299999999
16043,43.927158,-111.83730800000001
16043,43.927385,-111.976849
16043,43.970909,-111.97701599999999
16043,43.971247,-112.15637
16043,44.05778,-112.155935
13247,33.646156999999995,-84.18414299999999
13247,33.614666,-84.115791
13247,33.752808,-84.023713
13247,33.786054,-83.982033
13247,33.744203,-83.914823
13247,33.651823,-83.930863
13247,33.554874999999996,-84.003278
13247,33.525776,-84.044493
13247,33.541081,-84.04972
13247,33.560009,-84.097471
13247,33.561133,-84.124585
13247,33.646156999999995,-84.18414299999999
42061,40.297883,-78.257305
42061,40.481989999999996,-78.13008099999999
42061,40.558444,-78.19708299999999
42061,40.617948,-78.166371
42061,40.674538999999996,-78.22197
42061,40.739126999999996,-78.11652099999999
42061,40.73092,-78.085263
42061,40.691556999999996,-77.94425
42061,40.743680999999995,-77.824506
42061,40.729758,-77.68133399999999
42061,40.67675,-77.68708
42061,40.550035,-77.841827
42061,40.500074,-77.816513
42061,40.398679,-77.913844
42061,40.365227999999995,-77.856914
42061,40.378544999999995,-77.75211999999999
42061,40.263576,-77.70303
42061,40.204128999999995,-77.76832499999999
42061,40.061568,-77.86448899999999
42061,40.103977,-77.92555999999999
42061,40.165130999999995,-78.134863
42061,40.224559,-78.236302
42061,40.297883,-78.257305
29181,36.823671999999995,-91.115926
29181,36.811453,-90.662617
29181,36.810953999999995,-90.627517
29181,36.679544,-90.62838699999999
29181,36.498405927798004,-90.5761790655673
29181,36.498494,-90.765672
29181,36.4984622001291,-90.7842441551312
29181,36.498062,-91.017974
29181,36.4977977010194,-91.1265388745647
29181,36.823671999999995,-91.115926
38039,47.672413,-98.500181
38039,47.6723,-97.98481
38039,47.326100000000004,-97.98658499999999
38039,47.240511999999995,-97.961208
38039,47.240452999999995,-98.46747599999999
38039,47.325358,-98.467265
38039,47.326538,-98.499246
38039,47.587227999999996,-98.500085
38039,47.672413,-98.500181
33017,43.284994,-71.23601099999999
33017,43.355123,-71.159364
33017,43.538959,-71.162675
33017,43.529826,-71.037931
33017,43.482912999999996,-71.024244
33017,43.5402209553665,-70.9637926798064
33017,43.509802,-70.95475499999999
33017,43.47408873362159,-70.960788896047
33017,43.429283,-70.96835899999999
33017,43.376128,-70.984335
33017,43.324768,-70.923949
33017,43.270151999999996,-70.872585
33017,43.217251999999995,-70.813119
33017,43.179763105182204,-70.8247767120681
33017,43.179685,-70.824801
33017,43.129086,-70.8281
33017,43.1232309734312,-70.81954928571301
33017,43.080422,-70.875436
33017,43.081680999999996,-71.072936
33017,43.137947,-71.026686
33017,43.200072,-71.127948
33017,43.275231999999995,-71.24733599999999
33017,43.284994,-71.23601099999999
37033,36.5407482050707,-79.51364766250859
37033,36.540738,-79.51064699999999
37033,36.5408361497866,-79.4700566739243
37033,36.5411430999685,-79.3431159193695
37033,36.5414445361761,-79.21845549592229
37033,36.5416382700559,-79.1383358988714
37033,36.241875,-79.15399699999999
37033,36.243445,-79.257952
37033,36.249673,-79.531865
37033,36.5407482050707,-79.51364766250859
05053,34.414237,-92.668711
05053,34.455641,-92.589418
05053,34.451916,-92.40468
05053,34.495795,-92.40355699999999
05053,34.493506,-92.245818
05053,34.492765,-92.208041
05053,34.2304,-92.21290599999999
05053,34.062312,-92.23337599999999
05053,34.059633,-92.336765
05053,34.115535,-92.405883
05053,34.144234,-92.49367199999999
05053,34.149622,-92.678383
05053,34.414237,-92.668711
38103,47.847300999999995,-100.069206
38103,47.847257,-99.812167
38103,47.846810999999995,-99.297204
38103,47.673004,-99.29731799999999
38103,47.587618,-99.265846
38103,47.327194,-99.26628
38103,47.327076,-99.48072599999999
38103,47.327192,-100.033292
38103,47.673621,-100.032849
38103,47.847300999999995,-100.069206
37071,35.419810999999996,-81.4556
37071,35.400078,-80.95486
37071,35.360648,-80.923062
37071,35.350338,-80.972597
37071,35.268654999999995,-81.01505
37071,35.157022999999995,-81.00580599999999
37071,35.1467686494682,-81.04230245013859
37071,35.149248,-81.04287
37071,35.1622859155574,-81.32809098929181
37071,35.260449,-81.32172899999999
37071,35.330604,-81.35668199999999
37071,35.419810999999996,-81.4556
31057,40.338381,-102.051309
31057,40.3492213568722,-102.05130855184402
31057,40.350443999999996,-101.342788
31057,40.350553,-101.323353
31057,40.0025653482305,-101.325514027519
31057,40.00258256956759,-101.411028987802
31057,40.002609,-101.542273
31057,40.002933,-101.832161
31057,40.003077999999995,-102.051744
31057,40.338381,-102.051309
48189,34.313131999999996,-102.090415
48189,34.313038999999996,-101.99802
48189,34.312492999999996,-101.564856
48189,34.074228,-101.564563
48189,33.830451,-101.56358
48189,33.824675,-102.085733
48189,34.313131999999996,-102.090415
51191,36.708968999999996,-82.332078
51191,36.798167,-82.103853
51191,36.854776,-82.07870299999999
51191,36.864607,-81.94595
51191,36.929038999999996,-81.837096
51191,36.789316,-81.699561
51191,36.646311,-81.62547699999999
51191,36.638079,-81.605865
51191,36.611917999999996,-81.6469
51191,36.6147191041614,-81.82673414805261
51191,36.616212999999995,-81.92264399999999
51191,36.594212999999996,-81.93414399999999
51191,36.5945603308341,-82.1455732705145
51191,36.646862,-82.102713
51191,36.677248,-82.131512
51191,36.638418,-82.114373
51191,36.626798,-82.179632
51191,36.5948761876654,-82.2433850052002
51191,36.5950730329585,-82.29413642012909
51191,36.619682,-82.307831
51191,36.708968999999996,-82.332078
36085,40.545063999999996,-74.249211
36085,40.558617999999996,-74.216839
36085,40.592690999999995,-74.203688
36085,40.630902999999996,-74.202247
36085,40.631868901945694,-74.2001229019911
36085,40.645289,-74.170611
36085,40.6460765164448,-74.1601467831532
36085,40.651596,-74.086806
36085,40.66720823277559,-74.0709435377153
36085,40.651759999999996,-74.055739
36085,40.627286999999995,-74.05663
36085,40.603106,-74.041393
36085,40.58957086633949,-74.0379705239158
36085,40.597546,-74.057316
36085,40.547602999999995,-74.112585
36085,40.511728999999995,-74.199923
36085,40.502435999999996,-74.260611
36085,40.545063999999996,-74.249211
06097,38.76765621603929,-123.54092201163401
06097,38.777066,-123.368236
06097,38.809135999999995,-123.136253
06097,38.852438,-123.080997
06097,38.850139999999996,-122.821592
06097,38.821529999999996,-122.77248
06097,38.667505999999996,-122.627396
06097,38.598593,-122.646421
06097,38.557496,-122.602659
06097,38.519966,-122.543893
06097,38.193971999999995,-122.349564
06097,38.155632,-122.406786
06097,38.14200359725329,-122.39758123062401
06097,38.1090944743082,-122.48849963925902
06097,38.115525999999996,-122.505707
06097,38.182217,-122.56509299999999
06097,38.207018,-122.7399
06097,38.321222,-122.910943
06097,38.2957052387145,-123.003146477056
06097,38.297011999999995,-123.004122
06097,38.299385,-123.053504
06097,38.33521,-123.068437
06097,38.390525,-123.085572
06097,38.474947,-123.166428
06097,38.511044999999996,-123.249797
06097,38.565542,-123.33189899999999
06097,38.596804999999996,-123.34961200000001
06097,38.699743999999995,-123.441774
06097,38.741966,-123.51478399999999
06097,38.76765621603929,-123.54092201163401
17069,37.599911999999996,-88.412112
17069,37.599595,-88.375379
17069,37.599228,-88.179677
17069,37.5747532482337,-88.13224601626969
17069,37.572967999999996,-88.131622
17069,37.528825999999995,-88.072242
17069,37.504138327348194,-88.0662503200971
17069,37.487837,-88.062294
17069,37.466937,-88.157061
17069,37.452596,-88.281667
17069,37.40486,-88.358436
17069,37.421220637718896,-88.4159021787757
17069,37.599911999999996,-88.412112
45073,34.728648,-83.35323799999999
45073,34.759616,-83.320062
45073,34.789712,-83.323866
45073,34.823043,-83.284812
45073,34.853483,-83.25258199999999
45073,34.884653,-83.201183
45073,34.924915,-83.140621
45073,34.955239999999996,-83.124378
45073,35.000659,-83.108606
45073,35.0269185439239,-83.0084728122692
45073,35.056021,-82.897499
45073,34.988154,-82.943604
45073,34.971835999999996,-82.915785
45073,34.742439999999995,-82.900144
45073,34.724806,-82.855425
45073,34.62312,-82.840155
45073,34.492579,-82.978252
45073,34.4729806272358,-82.9913881531823
45073,34.472483,-82.99508999999999
45073,34.493254,-83.048289
45073,34.4950536521691,-83.0505729641024
45073,34.531524,-83.096858
45073,34.5374309097654,-83.1028738260357
45073,34.588198,-83.154577
45073,34.609947,-83.221402
45073,34.644853,-83.27796
45073,34.682002,-83.33869
45073,34.6863277104121,-83.34003910678459
45073,34.7170105826273,-83.34960851091328
45073,34.728648,-83.35323799999999
40131,36.249544,-95.81206399999999
40131,36.351009999999995,-95.81221
40131,36.41807,-95.79437999999999
40131,36.423559999999995,-95.81268
40131,36.580508,-95.812512
40131,36.597476,-95.80961699999999
40131,36.597539999999995,-95.43157
40131,36.597629999999995,-95.32836999999999
40131,36.510239999999996,-95.32817
40131,36.51016,-95.43561
40131,36.0752,-95.43997
40131,36.075282,-95.571525
40131,36.162512,-95.61851999999999
40131,36.162496,-95.72640799999999
40131,36.162749999999996,-95.76164999999999
40131,36.16263,-95.81540000000001
40131,36.249544,-95.81206399999999
55079,42.952374,-88.06929
55079,42.959179,-88.06924699999999
55079,43.104220999999995,-88.066025
55079,43.120677,-88.065589
55079,43.125416,-88.065621
55079,43.192116999999996,-88.06335299999999
55079,43.192406999999996,-87.959255
55079,43.192145,-87.924662
55079,43.192134632526496,-87.8965793111888
55079,43.12591,-87.90048499999999
55079,43.064412,-87.870184
55079,43.015814,-87.89578399999999
55079,42.944116,-87.842681
55079,42.856716999999996,-87.834879
55079,42.8489230088186,-87.8274775244631
55079,42.8422735467354,-87.821162938034
55079,42.843323,-88.069924
55079,42.952374,-88.06929
20153,40.00258256956759,-101.411028987802
20153,40.0025653482305,-101.325514027519
20153,40.002559,-101.293991
20153,40.002306999999995,-101.060317
20153,40.002302,-100.75883
20153,40.0022629565677,-100.73882471319101
